No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
1.00,2012.92,32.00,84.88,10.00,24.98,121.54,37.90
2.00,2012.92,19.50,306.59,9.00,24.98,121.54,42.20
3.00,2013.58,13.30,561.98,5.00,24.99,121.54,47.30
4.00,2013.50,13.30,561.98,5.00,24.99,121.54,54.80
5.00,2012.83,5.00,390.57,5.00,24.98,121.54,43.10
6.00,2012.67,7.10,2175.03,3.00,24.96,121.51,32.10
7.00,2012.67,34.50,623.47,7.00,24.98,121.54,40.30
8.00,2013.42,20.30,287.60,6.00,24.98,121.54,46.70
9.00,2013.50,31.70,5512.04,1.00,24.95,121.48,18.80
10.00,2013.42,17.90,1783.18,3.00,24.97,121.51,22.10
11.00,2013.08,34.80,405.21,1.00,24.97,121.53,41.40
12.00,2013.33,6.30,90.46,9.00,24.97,121.54,58.10
13.00,2012.92,13.00,492.23,5.00,24.97,121.54,39.30
14.00,2012.67,20.40,2469.65,4.00,24.96,121.51,23.80
15.00,2013.50,13.20,1164.84,4.00,24.99,121.53,34.30
16.00,2013.58,35.70,579.21,2.00,24.98,121.55,50.50
17.00,2013.25,0.00,293.00,6.00,24.98,121.54,70.10
18.00,2012.75,17.70,350.85,1.00,24.98,121.53,37.40
19.00,2013.42,16.90,368.14,8.00,24.97,121.54,42.30
20.00,2012.67,1.50,23.38,7.00,24.97,121.54,47.70
21.00,2013.42,4.50,2275.88,3.00,24.96,121.51,29.30
22.00,2013.42,10.50,279.17,7.00,24.98,121.55,51.60
23.00,2012.92,14.70,1360.14,1.00,24.95,121.55,24.60
24.00,2013.08,10.10,279.17,7.00,24.98,121.55,47.90
25.00,2013.00,39.60,480.70,4.00,24.97,121.54,38.80
26.00,2013.08,29.30,1487.87,2.00,24.98,121.52,27.00
27.00,2012.67,3.10,383.86,5.00,24.98,121.54,56.20
28.00,2013.25,10.40,276.45,5.00,24.96,121.54,33.60
29.00,2013.50,19.20,557.48,4.00,24.97,121.54,47.00
30.00,2013.08,7.10,451.24,5.00,24.98,121.55,57.10
31.00,2013.50,25.90,4519.69,0.00,24.95,121.50,22.10
32.00,2012.75,29.60,769.40,7.00,24.98,121.53,25.00
33.00,2012.75,37.90,488.57,1.00,24.97,121.53,34.20
34.00,2013.25,16.50,323.66,6.00,24.98,121.54,49.30
35.00,2012.75,15.40,205.37,7.00,24.98,121.54,55.10
36.00,2013.50,13.90,4079.42,0.00,25.01,121.52,27.30
37.00,2012.92,14.70,1935.01,2.00,24.96,121.51,22.90
38.00,2013.17,12.00,1360.14,1.00,24.95,121.55,25.30
39.00,2012.67,3.10,577.96,6.00,24.97,121.55,47.70
40.00,2013.17,16.20,289.32,5.00,24.98,121.54,46.20
41.00,2013.00,13.60,4082.02,0.00,24.94,121.50,15.90
42.00,2013.50,16.80,4066.59,0.00,24.94,121.50,18.20
43.00,2013.42,36.10,519.46,5.00,24.96,121.54,34.70
44.00,2012.75,34.40,512.79,6.00,24.99,121.54,34.10
45.00,2013.58,2.70,533.48,4.00,24.97,121.55,53.90
46.00,2013.08,36.60,488.82,8.00,24.97,121.54,38.30
47.00,2013.42,21.70,463.96,9.00,24.97,121.54,42.00
48.00,2013.58,35.90,640.74,3.00,24.98,121.54,61.50
49.00,2013.42,24.20,4605.75,0.00,24.95,121.50,13.40
50.00,2012.67,29.40,4510.36,1.00,24.95,121.50,13.20
51.00,2013.42,21.70,512.55,4.00,24.97,121.54,44.20
52.00,2013.08,31.30,1758.41,1.00,24.95,121.55,20.70
53.00,2013.58,32.10,1438.58,3.00,24.97,121.52,27.00
54.00,2013.08,13.30,492.23,5.00,24.97,121.54,38.90
55.00,2013.08,16.10,289.32,5.00,24.98,121.54,51.70
56.00,2012.83,31.70,1160.63,0.00,24.95,121.53,13.70
57.00,2013.42,33.60,371.25,8.00,24.97,121.54,41.90
58.00,2012.92,3.50,56.47,7.00,24.96,121.54,53.50
59.00,2013.50,30.30,4510.36,1.00,24.95,121.50,22.60
60.00,2013.08,13.30,336.05,5.00,24.96,121.53,42.40
61.00,2013.42,11.00,1931.21,2.00,24.96,121.51,21.30
62.00,2013.50,5.30,259.66,6.00,24.98,121.55,63.20
63.00,2012.92,17.20,2175.88,3.00,24.96,121.51,27.70
64.00,2013.58,2.60,533.48,4.00,24.97,121.55,55.00
65.00,2013.33,17.50,995.76,0.00,24.96,121.55,25.30
66.00,2013.42,40.10,123.74,8.00,24.98,121.54,44.30
67.00,2013.00,1.00,193.58,6.00,24.97,121.54,50.70
68.00,2013.50,8.50,104.81,5.00,24.97,121.54,56.80
69.00,2013.42,30.40,464.22,6.00,24.98,121.54,36.20
70.00,2012.83,12.50,561.98,5.00,24.99,121.54,42.00
71.00,2013.58,6.60,90.46,9.00,24.97,121.54,59.00
72.00,2013.08,35.50,640.74,3.00,24.98,121.54,40.80
73.00,2013.58,32.50,424.54,8.00,24.98,121.54,36.30
74.00,2013.17,13.80,4082.02,0.00,24.94,121.50,20.00
75.00,2012.92,6.80,379.56,10.00,24.98,121.54,54.40
76.00,2013.50,12.30,1360.14,1.00,24.95,121.55,29.50
77.00,2013.58,35.90,616.40,3.00,24.98,121.54,36.80
78.00,2012.83,20.50,2185.13,3.00,24.96,121.51,25.60
79.00,2012.92,38.20,552.44,2.00,24.98,121.53,29.80
80.00,2013.00,18.00,1414.84,1.00,24.95,121.55,26.50
81.00,2013.50,11.80,533.48,4.00,24.97,121.55,40.30
82.00,2013.00,30.80,377.80,6.00,24.96,121.54,36.80
83.00,2013.08,13.20,150.93,7.00,24.97,121.54,48.10
84.00,2012.92,25.30,2707.39,3.00,24.96,121.51,17.70
85.00,2013.08,15.10,383.28,7.00,24.97,121.54,43.70
86.00,2012.75,0.00,338.97,9.00,24.97,121.54,50.80
87.00,2012.83,1.80,1455.80,1.00,24.95,121.55,27.00
88.00,2013.58,16.90,4066.59,0.00,24.94,121.50,18.30
89.00,2012.92,8.90,1406.43,0.00,24.99,121.53,48.00
90.00,2013.50,23.00,3947.95,0.00,24.95,121.50,25.30
91.00,2012.83,0.00,274.01,1.00,24.97,121.53,45.40
92.00,2013.25,9.10,1402.02,0.00,24.99,121.53,43.20
93.00,2012.92,20.60,2469.65,4.00,24.96,121.51,21.80
94.00,2012.92,31.90,1146.33,0.00,24.95,121.53,16.10
95.00,2012.92,40.90,167.60,5.00,24.97,121.54,41.00
96.00,2012.92,8.00,104.81,5.00,24.97,121.54,51.80
97.00,2013.42,6.40,90.46,9.00,24.97,121.54,59.50
98.00,2013.08,28.40,617.44,3.00,24.98,121.53,34.60
99.00,2013.42,16.40,289.32,5.00,24.98,121.54,51.00
100.00,2013.42,6.40,90.46,9.00,24.97,121.54,62.20
101.00,2013.50,17.50,964.75,4.00,24.99,121.53,38.20
102.00,2012.83,12.70,170.13,1.00,24.97,121.53,32.90
103.00,2013.08,1.10,193.58,6.00,24.97,121.54,54.40
104.00,2012.75,0.00,208.39,6.00,24.96,121.54,45.70
105.00,2012.67,32.70,392.45,6.00,24.96,121.54,30.50
106.00,2012.83,0.00,293.00,6.00,24.98,121.54,71.00
107.00,2013.08,17.20,189.52,8.00,24.98,121.54,47.10
108.00,2013.33,12.20,1360.14,1.00,24.95,121.55,26.60
109.00,2013.42,31.40,592.50,2.00,24.97,121.54,34.10
110.00,2013.58,4.00,2147.38,3.00,24.96,121.51,28.40
111.00,2013.08,8.10,104.81,5.00,24.97,121.54,51.60
112.00,2013.58,33.30,196.62,7.00,24.98,121.54,39.40
113.00,2013.42,9.90,2102.43,3.00,24.96,121.51,23.10
114.00,2013.33,14.80,393.26,6.00,24.96,121.54,7.60
115.00,2012.67,30.60,143.84,8.00,24.98,121.54,53.30
116.00,2013.08,20.60,737.92,2.00,24.98,121.55,46.40
117.00,2013.00,30.90,6396.28,1.00,24.94,121.48,12.20
118.00,2013.00,13.60,4197.35,0.00,24.94,121.50,13.00
119.00,2013.50,25.30,1583.72,3.00,24.97,121.52,30.60
120.00,2013.50,16.60,289.32,5.00,24.98,121.54,59.60
121.00,2013.17,13.30,492.23,5.00,24.97,121.54,31.30
122.00,2013.50,13.60,492.23,5.00,24.97,121.54,48.00
123.00,2013.25,31.50,414.95,4.00,24.98,121.54,32.50
124.00,2013.42,0.00,185.43,0.00,24.97,121.53,45.50
125.00,2012.92,9.90,279.17,7.00,24.98,121.55,57.40
126.00,2013.17,1.10,193.58,6.00,24.97,121.54,48.60
127.00,2013.08,38.60,804.69,4.00,24.98,121.53,62.90
128.00,2013.25,3.80,383.86,5.00,24.98,121.54,55.00
129.00,2013.08,41.30,124.99,6.00,24.97,121.54,60.70
130.00,2013.42,38.50,216.83,7.00,24.98,121.54,41.00
131.00,2013.25,29.60,535.53,8.00,24.98,121.54,37.50
132.00,2013.50,4.00,2147.38,3.00,24.96,121.51,30.70
133.00,2013.17,26.60,482.76,5.00,24.97,121.54,37.50
134.00,2012.83,18.00,373.39,8.00,24.99,121.54,39.50
135.00,2012.67,33.40,186.97,6.00,24.97,121.54,42.20
136.00,2012.92,18.90,1009.24,0.00,24.96,121.55,20.80
137.00,2012.75,11.40,390.57,5.00,24.98,121.54,46.80
138.00,2013.50,13.60,319.07,6.00,24.96,121.54,47.40
139.00,2013.17,10.00,942.47,0.00,24.98,121.52,43.50
140.00,2012.67,12.90,492.23,5.00,24.97,121.54,42.50
141.00,2013.25,16.20,289.32,5.00,24.98,121.54,51.40
142.00,2013.33,5.10,1559.83,3.00,24.97,121.52,28.90
143.00,2013.42,19.80,640.61,5.00,24.97,121.55,37.50
144.00,2013.50,13.60,492.23,5.00,24.97,121.54,40.10
145.00,2013.08,11.90,1360.14,1.00,24.95,121.55,28.40
146.00,2012.92,2.10,451.24,5.00,24.98,121.55,45.50
147.00,2012.75,0.00,185.43,0.00,24.97,121.53,52.20
148.00,2012.75,3.20,489.88,8.00,24.97,121.54,43.20
149.00,2013.50,16.40,3780.59,0.00,24.93,121.51,45.10
150.00,2012.67,34.90,179.45,8.00,24.97,121.54,39.70
151.00,2013.25,35.80,170.73,7.00,24.97,121.54,48.50
152.00,2013.50,4.90,387.77,9.00,24.98,121.54,44.70
153.00,2013.33,12.00,1360.14,1.00,24.95,121.55,28.90
154.00,2013.25,6.50,376.17,6.00,24.95,121.54,40.90
155.00,2013.50,16.90,4066.59,0.00,24.94,121.50,20.70
156.00,2013.17,13.80,4082.02,0.00,24.94,121.50,15.60
157.00,2013.58,30.70,1264.73,0.00,24.95,121.53,18.30
158.00,2013.25,16.10,815.93,4.00,24.98,121.53,35.60
159.00,2013.00,11.60,390.57,5.00,24.98,121.54,39.40
160.00,2012.67,15.50,815.93,4.00,24.98,121.53,37.40
161.00,2012.92,3.50,49.66,8.00,24.96,121.54,57.80
162.00,2013.42,19.20,616.40,3.00,24.98,121.54,39.60
163.00,2012.75,16.00,4066.59,0.00,24.94,121.50,11.60
164.00,2013.50,8.50,104.81,5.00,24.97,121.54,55.50
165.00,2012.83,0.00,185.43,0.00,24.97,121.53,55.20
166.00,2012.92,13.70,1236.56,1.00,24.98,121.55,30.60
167.00,2013.42,0.00,293.00,6.00,24.98,121.54,73.60
168.00,2013.42,28.20,330.09,8.00,24.97,121.54,43.40
169.00,2013.08,27.60,515.11,5.00,24.96,121.54,37.40
170.00,2013.42,8.40,1962.63,1.00,24.95,121.55,23.50
171.00,2013.33,24.00,4527.69,0.00,24.95,121.50,14.40
172.00,2013.08,3.60,383.86,5.00,24.98,121.54,58.80
173.00,2013.58,6.60,90.46,9.00,24.97,121.54,58.10
174.00,2013.08,41.30,401.88,4.00,24.98,121.54,35.10
175.00,2013.42,4.30,432.04,7.00,24.98,121.54,45.20
176.00,2013.08,30.20,472.17,3.00,24.97,121.54,36.50
177.00,2012.83,13.90,4573.78,0.00,24.95,121.50,19.20
178.00,2013.08,33.00,181.08,9.00,24.98,121.54,42.00
179.00,2013.50,13.10,1144.44,4.00,24.99,121.53,36.70
180.00,2013.08,14.00,438.85,1.00,24.97,121.53,42.60
181.00,2012.67,26.90,4449.27,0.00,24.95,121.50,15.50
182.00,2013.17,11.60,201.89,8.00,24.98,121.54,55.90
183.00,2013.50,13.50,2147.38,3.00,24.96,121.51,23.60
184.00,2013.50,17.00,4082.02,0.00,24.94,121.50,18.80
185.00,2012.75,14.10,2615.47,0.00,24.95,121.56,21.80
186.00,2012.75,31.40,1447.29,3.00,24.97,121.52,21.50
